measurement	uniform_frequency	binomial_frequency	width
0.0	0.0454545454545	4.76837158203e-07	8.0
8.0	0.0454545454545	1.00135803223e-05	22.0
30.0	0.0454545454545	0.000100135803223	44.0
74.0	0.0454545454545	0.00063419342041	9.0
83.0	0.0454545454545	0.00285387039185	27.0
110.0	0.0454545454545	0.00970315933228	20.0
130.0	0.0454545454545	0.0258750915527	40.0
170.0	0.0454545454545	0.0554466247559	16.0
186.0	0.0454545454545	0.0970315933228	1.0
187.0	0.0454545454545	0.140156745911	140.0
327.0	0.0454545454545	0.168188095093	23.0
350.0	0.0454545454545	0.168188095093	15.0
365.0	0.0454545454545	0.140156745911	15.0
380.0	0.0454545454545	0.0970315933228	40.0
420.0	0.0454545454545	0.0554466247559	40.0
460.0	0.0454545454545	0.0258750915527	20.0
480.0	0.0454545454545	0.00970315933228	28.0
508.0	0.0454545454545	0.00285387039185	84.0
592.0	0.0454545454545	0.00063419342041	563.0
1155.0	0.0454545454545	0.000100135803223	165.0
1320.0	0.0454545454545	1.00135803223e-05	960.0
2280.0	0.0454545454545	4.76837158203e-07	8.0
2288.0	0.0	0.0	0.0
